order,expected_use_time
1366,510.34647885013396
1367,386.51391959259496
1368,341.2586639408757
1369,231.11360560083588
1370,342.5572456541494
1371,301.66828147241165
1372,702.6612579413537
1373,386.86212046782623
1374,465.71738306650906
1375,36.924901843644996
1376,318.4682992263253
1377,465.3581610162307
1378,383.95272964039077
1379,426.32723853400574
1380,481.14431368686934
1381,296.316812567867
1382,154.72188155758636
1383,390.98888266407516
1384,265.4512413078882
1385,465.71738306650906
1386,702.6612579413537
1387,145.53434778768272
1388,386.51391959259496
1389,465.71738306650906
1390,346.67006004239875
1391,667.8055222074938
1392,785.691655874542
1393,316.48862343823134
1394,316.48862343823134
1395,96.87005849852609
1396,387.20302999751067
1397,265.4512413078882
1398,329.79569555571726
1399,383.35819569538353
1400,931.6845869721109
1401,386.51391959259496
1402,231.11360560083588
1403,482.2995202691671
1404,465.71738306650906
1405,433.7902125735919
1406,442.93354504657617
1407,300.32595913622265
1408,36.924901843644996
1409,441.453307210494
1410,465.71738306650906
1411,525.674662982802
1412,643.9280339053062
1413,485.4832075448513
1414,425.2923809446747
1415,282.9002896874786
1416,471.1588130822689
1417,494.81796972378856
1418,1609.8202136971738
1419,36.924901843644996
1420,36.924901843644996
1421,36.924901843644996
1422,36.924901843644996
1423,36.924901843644996
1424,300.47332225893024
1425,586.359395512959
1426,481.14431368686934
1427,490.7524492673421
1428,230.40760652910103
1429,586.359395512959
1430,924.8493650422461
1431,154.72188155758636
1432,36.924901843644996
1433,386.51391959259496
1434,342.8032066652584
1435,565.239342671002
1436,1408.8664792922295
1437,231.98619074064803
1438,435.3349527980888
1439,249.10261440812985
1440,154.72188155758636
1441,36.924901843644996
1442,36.924901843644996
1443,109.30670695444361
1444,36.924901843644996
1445,36.924901843644996
1446,283.7188497342546
1447,426.32723853400574
1448,265.4512413078882
1449,490.60308864336906
1450,496.65624412808296
1451,589.1159335982327
1452,496.6902895260575
1453,80.51032112263312
1454,433.4096804123149
1455,267.06879997177464
1456,1560.9846852412154
1457,36.924901843644996
1458,36.924901843644996
1459,340.92464313451427
1460,342.8032066652584
1461,342.8032066652584
1462,1403.8041259840309
1463,231.98619074064803
1464,565.3191008170586
1465,433.4096804123149
1466,1433.249644381068
1467,299.44154219416447
1468,441.453307210494
1469,503.68865262972986
1470,836.1568746651906
1471,795.527500990718
1472,565.239342671002
1473,298.08001102559956
1474,338.1349553352263
1475,36.924901843644996
1476,281.02263862207434
1477,930.7143057870512
1478,511.0987343011483
1479,337.8727961440587
1480,338.5185900260042
1481,339.45693866409033
1482,1314.9077563009514
1483,392.7547459804266
1484,100.76558080301413
1485,96.87005849852609
1486,398.2202575030634
1487,382.9571129590837
1488,517.0211891121038
1489,586.359395512959
1490,487.06770625549257
1491,96.87005849852609
1492,227.56776445336672
1493,36.924901843644996
1494,604.0392157193223
1495,490.2206925055728
1496,643.9280339053062
1497,36.924901843644996
1498,340.8946457484508
1499,520.7505316979494
1500,442.1285431286428
1501,711.6400856315081
1502,702.6612579413537
1503,478.9757649474874
1504,448.2430006666023
1505,831.8451142314896
1506,702.6612579413537
1507,101.24697976117746
1508,334.42941208957996
1509,523.2932562223885
1510,924.8493650422461
1511,337.48916145328093
1512,494.81796972378856
1513,405.03727723984974
1514,425.2923809446747
1515,231.98619074064803
1516,36.924901843644996
1517,36.924901843644996
1518,398.4609398242755
1519,265.4512413078882
1520,80.51032112263312
1521,465.93558480549405
1522,511.0987343011483
1523,390.99121274172813
1524,424.48794163622284
1525,661.4954195164762
1526,849.7712743107953
1527,36.924901843644996
1528,340.18705033008
1529,418.22906730306204
1530,512.9649929487282
1531,465.71738306650906
1532,527.1656012806931
1533,406.8097296071883
1534,655.6598148927192
1535,450.88841449105735
1536,528.7702088266689
1537,561.4573390516341
1538,244.9810342732273
1539,338.1349553352263
1540,966.1025708988767
1541,294.4868088917825
1542,421.62327513329893
1543,434.4255698130257
1544,739.2079439315405
1545,386.9275516694363
1546,518.6003884062467
1547,465.71738306650906
1548,511.0987343011483
1549,386.51391959259496
1550,426.3235512515572
1551,831.9413250982441
1552,511.0987343011483
1553,502.9625745201015
1554,411.3054516794876
1555,513.6575177735183
1556,847.7626530214474
1557,95.66610348396387
1558,199.96772115195495
1559,36.924901843644996
1560,650.0637496438726
1561,289.1263166913378
1562,440.5144376788121
1563,437.4476513009735
1564,817.5340156713563
1565,421.16280374932256
1566,342.0394997599526
1567,316.48862343823134
1568,504.2312097753327
1569,410.4496272819764
1570,643.9280339053062
1571,154.72188155758636
1572,154.72188155758636
1573,36.924901843644996
1574,441.453307210494
1575,377.16212778941207
1576,371.00245393055485
1577,268.9746629109691
1578,510.34647885013396
1579,231.98619074064803
1580,353.6855583231232
1581,381.7690016813189
1582,649.4667059910811
1583,36.924901843644996
1584,566.9973544250682
1585,525.0952485440278
1586,510.34647885013396
1587,96.87005849852609
1588,389.11203996832546
1589,273.4058121082236
1590,649.4667059910811
1591,241.58993846796483
1592,262.8319195972485
1593,494.81796972378856
1594,507.9785018988066
1595,386.51391959259496
1596,837.3654478981385
1597,494.81796972378856
1598,426.6625877700871
1599,347.13855135292613
1600,436.0109600781853
1601,440.0515681661374
1602,465.71738306650906
1603,36.924901843644996
1604,386.51391959259496
1605,465.71738306650906
1606,563.8764301578127
1607,231.98619074064803
1608,342.0394997599526
1609,231.98619074064803
1610,339.8914137880115
1611,501.79076733796404
1612,643.2304809543142
1613,386.51391959259496
1614,501.79076733796404
1615,339.8914137880115
1616,96.87005849852609
1617,386.51391959259496
1618,390.5752505872338
1619,469.68072070489376
1620,269.9229498223267
1621,265.4512413078882
1622,423.05363010887976
1623,242.17354647453018
1624,386.51391959259496
1625,386.3431297654003
1626,340.92464313451427
1627,386.51391959259496
1628,702.6612579413537
1629,36.924901843644996
1630,660.7214006916828
1631,465.71738306650906
1632,723.6228229280989
1633,386.51391959259496
1634,463.20808347790336
1635,316.48862343823134
1636,424.12676955788703
1637,732.5428625186064
1638,339.5587461025206
1639,340.51101105767293
1640,424.12676955788703
1641,96.87005849852609
1642,494.81796972378856
1643,557.6492389041971
1644,653.5871849402843
1645,444.91017701429087
1646,450.88841449105735
1647,265.4512413078882
1648,790.4987502903978
1649,36.924901843644996
1650,490.06352206601116
1651,389.5256720451668
1652,264.97778809521236
1653,425.89499492275513
1654,653.58992211049
1655,485.4832075448513
1656,527.1656012806931
1657,607.3497571832908
1658,838.3414102132195
1659,231.98619074064803
1660,588.0200376181754
1661,36.924901843644996
1662,97.30783692261501
1663,315.79447094264214
1664,905.6488591619368
1665,606.3890176591048
1666,702.6612579413537
1667,97.30783692261501
1668,523.1650926045552
1669,520.289644688438
1670,1107.7052258877263
1671,36.924901843644996
1672,36.924901843644996
1673,154.72188155758636
1674,505.61284235935733
1675,563.5795480778913
1676,426.32723853400574
1677,550.0412654944023
1678,338.4750567884598
1679,402.19579888465546
1680,702.6612579413537
1681,424.0657138600242
1682,283.7188497342546
1683,388.30094980220827
1684,655.6598148927192
1685,527.350254837515
1686,367.60008599463487
1687,527.350254837515
1688,849.7712743107953
1689,360.6636782931431
1690,437.4319879288847
1691,527.350254837515
1692,428.4724740314105
1693,503.45586151321
1694,338.1349553352263
1695,432.0034771847142
1696,380.52247009340556
1697,316.48862343823134
1698,318.2827264340282
1699,536.2548721354234
1700,802.495036951464
1701,760.3946365649998
1702,771.025055576961
1703,616.4211187053082
1704,507.9785018988066
1705,386.51391959259496
1706,510.34647885013396
1707,36.924901843644996
1708,339.0733039733125
1709,817.271004892317
1710,507.27822276504804
1711,504.2312097753327
1712,339.0733039733125
1713,318.2827264340282
1714,411.79367938373
1715,390.99121274172813
1716,842.0321613795485
1717,239.8361037010567
1718,211.36194314315833
1719,231.11360560083588
1720,924.4867658080735
1721,154.72188155758636
1722,494.81796972378856
1723,465.71738306650906
1724,632.4610477945414
1725,36.924901843644996
1726,338.1349553352263
1727,80.51032112263312
1728,702.6612579413537
1729,389.11203996832546
1730,333.5914892376704
1731,281.02263862207434
1732,170.59705524466895
1733,571.9973974393802
1734,676.5174023984059
1735,295.5844023117599
1736,403.38558154413954
1737,402.97194946729826
1738,246.49519132798005
1739,359.3262634930065
1740,702.6612579413537
1741,494.53160208306343
1742,266.0297849689742
1743,635.7311708852247
1744,429.5505489550071
1745,403.3201503425296
1746,510.34647885013396
1747,361.88667671378295
1748,383.29728709863343
1749,154.72188155758636
1750,539.1133939979951
1751,80.51032112263312
1752,436.42073527513753
1753,409.5115174605681
1754,281.02263862207434
1755,171.74165155789808
1756,80.51032112263312
1757,205.3566058987302
1758,924.4867658080735
1759,436.8423686964797
1760,810.548800412472
1761,337.80666620289463
1762,835.9908699161405
1763,490.8016012061821
1764,396.21679740749676
1765,409.5115174605681
1766,534.8067696390067
1767,423.2748340539895
1768,513.4955217985764
1769,363.06993580754846
1770,532.0186773369999
1771,697.5800655867628
1772,702.6612579413537
1773,154.72188155758636
1774,231.11360560083588
1775,533.2822324888194
1776,517.3585415692187
1777,281.02263862207434
1778,154.72188155758636
1779,80.51032112263312
1780,702.6612579413537
1781,36.924901843644996
1782,231.11360560083588
1783,231.11360560083588
1784,340.8450318640344
1785,496.5864025315722
1786,533.1920210418878
1787,649.6050278012991
1788,510.34647885013396
1789,154.72188155758636
1790,299.01807492657343
1791,561.4573390516341
1792,570.420388053521
1793,390.99121274172813
1794,421.6790015567658
1795,36.924901843644996
1796,281.02263862207434
1797,631.982190402118
1798,431.681762760695
1799,312.11062632752595
1800,1107.7052258877263
1801,476.26079343381866
1802,331.5417232786625
1803,387.20302999751067
1804,1156.5830624665398
1805,36.924901843644996
1806,36.924901843644996
1807,299.01807492657343
1808,604.0133679249426
1809,560.9778856079297
1810,787.8010725799513
1811,36.924901843644996
1812,36.924901843644996
1813,281.02263862207434
1814,429.34867357856086
1815,471.1737045963033
1816,551.97437938394
1817,340.18705033008
1818,490.18506151738507
1819,36.924901843644996
1820,36.924901843644996
1821,36.924901843644996
1822,469.60064713440624
1823,724.7328406574494
1824,587.2214201847256
1825,542.6664034607094
1826,1025.2183877490163
1827,36.924901843644996
1828,231.98619074064803
1829,795.1906675200231
1830,510.34647885013396
1831,472.51549125599274
1832,474.21365419765215
1833,439.7125813824981
1834,336.3250669157513
1835,586.7801668742301
1836,879.8126220946317
1837,231.11360560083588
1838,282.9002896874786
1839,535.2409267588828
1840,953.1132420205412
1841,521.7998524527106
1842,538.4740596618012
1843,36.924901843644996
1844,388.7413475881385
1845,653.50484928342
1846,686.7221143451649
1847,592.0416343113617
1848,732.3449136928158
1849,448.44911099082935
1850,449.3910288127179
1851,401.2453932591081
1852,976.6298471550626
1853,451.85166925631165
1854,571.9973974393802
1855,465.71738306650906
1856,835.8676396823887
1857,338.1349553352263
1858,231.98619074064803
1859,332.5349417866821
1860,425.9623791732214
1861,451.78445487864343
1862,792.7021189757762
1863,337.48916145328093
1864,338.1349553352263
1865,448.44911099082935
1866,465.71738306650906
1867,652.1553483127576
1868,745.215994547905
1869,316.96832780970294
1870,435.3412970395647
1871,381.5579749755283
1872,702.6612579413537
1873,390.98888266407516
1874,418.5022951458492
1875,340.18705033008
1876,465.71738306650906
1877,670.934618865992
1878,622.6994454090927
1879,36.924901843644996
1880,36.924901843644996
1881,338.1349553352263
1882,465.71738306650906
1883,785.107156568672
1884,702.6612579413537
1885,36.924901843644996
1886,494.81796972378856
1887,342.82157922073804
1888,655.6598148927192
1889,441.453307210494
1890,386.9275516694363
